,team,elo,event_wins,1_wins,2_wins,3_wins,num_seasons,event_wins_per_season,adjustPoints,autoPoints,cargoPoints,completeRocketRankingPoint,completedRocketFar,completedRocketNear,foulPoints,habClimbPoints,habDockingRankingPoint,hatchPanelPoints,rp,sandStormBonusPoints,techFoulCount,teleopPoints,totalPoints,endgameRobot_HabLevel1,endgameRobot_HabLevel2,endgameRobot_HabLevel3,endgameRobot_Unknown,habLineRobot_CrossedHabLineInSandstorm,habLineRobot_CrossedHabLineInTeleop,bay_score
3508,frc7598,1508,0,0,0,0,2,0.0,0.0,13.297297297297296,15.405405405405405,0.05405405405405406,0.02702702702702703,0.0,2.6216216216216215,13.783783783783784,0.43243243243243246,12.27027027027027,1.1891891891891893,13.297297297297296,0.0,41.45945945945946,57.37837837837838,0.35135135135135137,0.5945945945945946,0.0,0.0,0.8918918918918919,0.10810810810810811,35.351351351351354
3509,frc7599,1392,0,0,0,0,2,0.0,0.0,11.88888888888889,20.11111111111111,0.0,0.0,0.0,0.8888888888888888,11.666666666666666,0.37037037037037035,8.37037037037037,0.6666666666666666,11.88888888888889,0.07407407407407407,40.148148148148145,52.925925925925924,0.8148148148148148,0.0,0.0,0.0,0.7407407407407407,0.2222222222222222,39.592592592592574
3510,frc7600,1444,0,0,0,0,2,0.0,0.0,10.0,14.25,0.0,0.0,0.0,2.25,8.25,0.16666666666666666,2.1666666666666665,0.75,10.0,0.16666666666666666,24.666666666666668,36.916666666666664,0.75,0.0,0.0,0.0,0.5833333333333334,0.4166666666666667,28.416666666666664
3511,frc7601,1370,0,0,0,0,2,0.0,0.0,9.75,10.5,0.0,0.0,0.0,0.75,12.0,0.375,4.0,0.75,9.75,0.125,26.5,37.0,0.125,0.75,0.0,0.0,0.875,0.125,23.25
3512,frc7602,1500,0,0,0,0,2,0.0,0.0,10.555555555555555,14.666666666666666,0.07407407407407407,0.037037037037037035,0.037037037037037035,2.5925925925925926,9.222222222222221,0.2222222222222222,9.851851851851851,1.0740740740740742,10.555555555555555,0.037037037037037035,33.74074074074074,46.888888888888886,0.7777777777777778,0.0,0.0,0.0,0.9259259259259259,0.07407407407407407,34.66666666666664
3513,frc7603,1559,0,0,0,0,2,0.0,0.0,12.206896551724139,18.20689655172414,0.034482758620689655,0.0,0.0,2.206896551724138,10.137931034482758,0.1724137931034483,6.206896551724138,1.3793103448275863,12.206896551724139,0.10344827586206896,34.55172413793103,48.96551724137931,0.6551724137931034,0.0,0.0,0.0,0.896551724137931,0.10344827586206896,35.31034482758621
3514,frc7605,1571,0,0,0,0,2,0.0,0.0,13.125,18.125,0.08333333333333333,0.041666666666666664,0.0,2.4166666666666665,15.5,0.4166666666666667,12.166666666666666,1.7083333333333333,13.125,0.041666666666666664,45.791666666666664,61.333333333333336,0.125,0.8333333333333334,0.0,0.0,0.9583333333333334,0.041666666666666664,41.45833333333332
3515,frc7607,1413,0,0,0,0,2,0.0,0.0,11.735294117647058,16.5,0.0,0.0,0.0,1.7058823529411764,9.352941176470589,0.20588235294117646,6.0588235294117645,0.7647058823529411,11.735294117647058,0.17647058823529413,31.91176470588235,45.35294117647059,0.7352941176470589,0.0,0.0,0.0,0.7647058823529411,0.17647058823529413,34.08823529411766
3516,frc7608,1325,0,0,0,0,2,0.0,0.0,11.526315789473685,14.68421052631579,0.05263157894736842,0.0,0.05263157894736842,0.15789473684210525,10.263157894736842,0.3157894736842105,8.31578947368421,0.7894736842105263,11.526315789473685,0.10526315789473684,33.26315789473684,44.94736842105263,0.6842105263157895,0.0,0.0,0.0,0.6842105263157895,0.2631578947368421,33.421052631578966
3517,frc7609,1460,0,0,0,0,1,0.0,0.0,10.5,10.8,0.1,0.0,0.0,4.6,9.3,0.3,4.2,1.2,10.5,0.0,24.3,39.4,0.6,0.0,0.0,0.0,0.9,0.1,25.6
3518,frc7611,1440,0,0,0,0,3,0.0,0.0,11.25,16.0,0.0,0.0,0.0,1.75,10.25,0.4166666666666667,5.166666666666667,1.0833333333333333,11.25,0.08333333333333333,31.416666666666668,44.416666666666664,0.5833333333333334,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,32.0
3519,frc7613,1461,0,0,0,0,2,0.0,0.0,12.0,19.09090909090909,0.18181818181818182,0.09090909090909091,0.0,2.272727272727273,11.727272727272727,0.36363636363636365,6.363636363636363,1.2727272727272727,12.0,0.0,37.18181818181818,51.45454545454545,0.8181818181818182,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091,36.545454545454525
3520,frc7614,1472,0,0,0,0,2,0.0,0.0,10.75,15.625,0.041666666666666664,0.0,0.0,1.6666666666666667,9.5,0.20833333333333334,5.416666666666667,1.25,10.75,0.041666666666666664,30.541666666666668,42.958333333333336,0.625,0.0,0.0,0.0,0.8333333333333334,0.08333333333333333,31.708333333333332
3521,frc7615,1440,0,0,0,0,2,0.0,0.0,9.75,17.25,0.08333333333333333,0.0,0.08333333333333333,0.75,9.0,0.16666666666666666,5.333333333333333,0.8333333333333334,9.75,0.16666666666666666,31.583333333333332,42.083333333333336,0.6666666666666666,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,34.416666666666664
3522,frc7616,1428,0,0,0,0,2,0.0,0.0,12.5,12.125,0.041666666666666664,0.041666666666666664,0.0,1.5416666666666667,8.25,0.125,3.4166666666666665,1.0833333333333333,12.5,0.041666666666666664,23.791666666666668,37.833333333333336,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,26.95833333333333
3523,frc7617,1515,0,0,0,0,2,0.0,0.0,12.8125,25.5,0.14583333333333334,0.041666666666666664,0.0625,1.6666666666666667,15.0,0.5625,9.916666666666666,1.4375,12.8125,0.0625,50.416666666666664,64.89583333333333,0.375,0.625,0.0,0.0,0.9791666666666666,0.020833333333333332,46.83333333333335
3524,frc7619,1451,0,0,0,0,2,0.0,0.0,10.2,14.7,0.0,0.0,0.0,2.1,10.8,0.4,7.0,1.0,10.2,0.0,32.5,44.8,0.7,0.0,0.1,0.0,0.9,0.0,32.3
3525,frc7620,1608,0,0,0,0,2,0.0,0.0,12.514285714285714,18.085714285714285,0.14285714285714285,0.05714285714285714,0.02857142857142857,2.142857142857143,14.914285714285715,0.5142857142857142,15.771428571428572,1.7714285714285714,12.514285714285714,0.08571428571428572,48.77142857142857,63.42857142857143,0.34285714285714286,0.6285714285714286,0.0,0.0,0.9714285714285714,0.02857142857142857,45.11428571428571
3526,frc7621,1457,0,0,0,0,2,0.0,0.0,12.2,15.45,0.03333333333333333,0.016666666666666666,0.016666666666666666,1.5833333333333333,10.8,0.21666666666666667,6.9,0.8,12.2,0.15,33.15,46.93333333333333,0.75,0.05,0.0,0.0,0.8333333333333334,0.13333333333333333,32.91666666666668
3527,frc7623,1485,0,0,0,0,3,0.0,0.0,12.923076923076923,17.192307692307693,0.07692307692307693,0.0,0.07692307692307693,3.6538461538461537,11.192307692307692,0.3076923076923077,7.6923076923076925,1.2692307692307692,12.923076923076923,0.038461538461538464,36.07692307692308,52.65384615384615,0.7692307692307693,0.038461538461538464,0.0,0.0,0.8846153846153846,0.11538461538461539,34.961538461538474
3528,frc7626,1531,0,0,0,0,1,0.0,0.0,13.35,19.2,0.0,0.0,0.0,2.35,14.7,0.7,8.9,1.65,13.35,0.1,42.8,58.5,0.8,0.0,0.0,0.0,0.8,0.2,37.50000000000001
3529,frc7627,1527,0,0,0,0,2,0.0,0.0,11.25,11.125,0.0,0.0,0.0,1.4166666666666667,11.125,0.375,11.083333333333334,0.9583333333333334,11.25,0.08333333333333333,33.333333333333336,46.0,0.9583333333333334,0.0,0.0,0.0,0.9583333333333334,0.0,28.45833333333333
3530,frc7628,1401,0,0,0,0,1,0.0,0.0,6.818181818181818,13.636363636363637,0.0,0.0,0.0,4.181818181818182,6.0,0.09090909090909091,2.5454545454545454,0.8181818181818182,6.818181818181818,0.0,22.181818181818183,33.18181818181818,0.6363636363636364,0.0,0.0,0.0,0.09090909090909091,0.6363636363636364,27.090909090909093
3531,frc7629,1412,0,0,0,0,2,0.0,0.0,12.6,15.6,0.0,0.0,0.0,2.2,12.3,0.5,5.8,1.3,12.6,0.0,33.7,48.5,0.5,0.0,0.0,0.0,0.8,0.1,33.20000000000001
3532,frc7631,1468,0,0,0,0,1,0.0,0.0,12.0,12.5,0.0,0.0,0.0,3.0,9.25,0.3333333333333333,4.333333333333333,1.0833333333333333,12.0,0.0,26.083333333333332,41.083333333333336,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.08333333333333333,28.83333333333334
3533,frc7632,1425,0,0,0,0,2,0.0,0.0,13.909090909090908,14.454545454545455,0.09090909090909091,0.0,0.0,1.6363636363636365,12.0,0.45454545454545453,6.0,1.2727272727272727,13.909090909090908,0.09090909090909091,32.45454545454545,48.0,0.8181818181818182,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091,31.90909090909091
3534,frc7634,1432,0,0,0,0,2,0.0,0.0,14.1,16.5,0.0,0.0,0.0,1.6,9.0,0.2,4.4,0.6,14.1,0.5,29.9,45.6,0.7,0.0,0.0,0.0,1.0,0.0,32.90000000000001
3535,frc7635,1414,0,0,0,0,2,0.0,0.0,11.7,15.3,0.05,0.05,0.0,2.2,9.45,0.35,6.4,1.2,11.7,0.05,31.15,45.05,0.4,0.0,0.0,0.0,0.85,0.05,32.400000000000006
3536,frc7636,1423,0,0,0,0,2,0.0,0.0,11.181818181818182,13.363636363636363,0.0,0.0,0.0,1.9090909090909092,9.0,0.2727272727272727,5.454545454545454,1.2727272727272727,11.181818181818182,0.18181818181818182,27.818181818181817,40.90909090909091,0.7272727272727273,0.0,0.0,0.0,0.6363636363636364,0.09090909090909091,29.90909090909092
3537,frc7637,1428,0,0,0,0,2,0.0,0.0,11.75,9.0,0.0,0.0,0.0,1.75,7.75,0.16666666666666666,5.5,0.6666666666666666,11.75,0.0,22.25,35.75,0.6666666666666666,0.0,0.0,0.0,0.9166666666666666,0.08333333333333333,26.166666666666675
3538,frc7638,1528,0,0,0,0,2,0.0,0.0,12.461538461538462,17.076923076923077,0.0,0.0,0.0,0.46153846153846156,9.576923076923077,0.19230769230769232,5.538461538461538,1.3076923076923077,12.461538461538462,0.07692307692307693,32.19230769230769,45.11538461538461,0.8461538461538461,0.038461538461538464,0.0,0.0,0.8846153846153846,0.11538461538461539,33.769230769230774
3539,frc7641,1410,0,0,0,0,2,0.0,0.0,12.75,11.0,0.0,0.0,0.0,0.25,8.75,0.25,4.833333333333333,0.75,12.75,0.16666666666666666,24.583333333333332,37.583333333333336,0.4166666666666667,0.0,0.0,0.0,0.9166666666666666,0.08333333333333333,27.00000000000001
3540,frc7644,1421,0,0,0,0,1,0.0,0.0,8.727272727272727,11.454545454545455,0.0,0.0,0.0,4.636363636363637,7.636363636363637,0.09090909090909091,6.181818181818182,0.8181818181818182,8.727272727272727,0.09090909090909091,25.272727272727273,38.63636363636363,0.8181818181818182,0.0,0.0,0.0,0.18181818181818182,0.7272727272727273,29.090909090909093
3541,frc7645,1457,0,0,0,0,2,0.0,0.0,12.666666666666666,21.333333333333332,0.07407407407407407,0.037037037037037035,0.0,3.6296296296296298,14.222222222222221,0.4444444444444444,7.333333333333333,1.5555555555555556,12.666666666666666,0.14814814814814814,42.888888888888886,59.18518518518518,0.37037037037037035,0.037037037037037035,0.4074074074074074,0.0,0.8888888888888888,0.037037037037037035,40.296296296296305
3542,frc7646,1433,0,0,0,0,2,0.0,0.0,14.1,13.5,0.1,0.1,0.0,0.3,12.9,0.6,8.2,1.5,14.1,0.0,34.6,49.0,0.9,0.0,0.1,0.0,1.0,0.0,31.499999999999996
3543,frc7648,1396,0,0,0,0,1,0.0,0.0,11.0,12.0,0.0,0.0,0.0,2.6666666666666665,9.0,0.2222222222222222,3.7777777777777777,1.1111111111111112,11.0,0.3333333333333333,24.77777777777778,38.44444444444444,0.7777777777777778,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,25.55555555555555
3544,frc7649,1419,0,0,0,0,2,0.0,0.0,10.178571428571429,10.178571428571429,0.0,0.0,0.0,2.6785714285714284,8.142857142857142,0.10714285714285714,5.5,0.6785714285714286,10.178571428571429,0.07142857142857142,23.821428571428573,36.67857142857143,0.6785714285714286,0.0,0.0,0.0,0.6785714285714286,0.25,25.53571428571428
3545,frc7650,1493,0,0,0,0,1,0.0,0.0,11.625,22.875,0.16666666666666666,0.125,0.08333333333333333,1.2916666666666667,15.5,0.4166666666666667,11.333333333333334,1.375,11.625,0.0,49.708333333333336,62.625,0.041666666666666664,0.9166666666666666,0.0,0.0,0.9583333333333334,0.041666666666666664,45.62500000000001
3546,frc7651,1561,0,0,0,0,2,0.0,0.0,13.714285714285714,22.5,0.14285714285714285,0.07142857142857142,0.03571428571428571,4.357142857142857,14.035714285714286,0.32142857142857145,9.714285714285714,1.25,13.714285714285714,0.10714285714285714,46.25,64.32142857142857,0.9285714285714286,0.0,0.0,0.0,0.9642857142857143,0.03571428571428571,43.28571428571428
3547,frc7652,1432,0,0,0,0,2,0.0,0.0,13.333333333333334,18.0,0.0,0.0,0.0,4.777777777777778,13.666666666666666,0.4444444444444444,6.888888888888889,1.5555555555555556,13.333333333333334,0.1111111111111111,38.55555555555556,56.666666666666664,0.8888888888888888,0.0,0.0,0.0,0.7777777777777778,0.1111111111111111,36.666666666666664
3548,frc7653,1432,0,0,0,0,2,0.0,0.0,10.875,18.875,0.041666666666666664,0.0,0.041666666666666664,1.0416666666666667,9.625,0.20833333333333334,8.0,1.0833333333333333,10.875,0.08333333333333333,36.5,48.416666666666664,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,38.29166666666667
3549,frc7654,1409,0,0,0,0,2,0.0,0.0,11.727272727272727,15.0,0.09090909090909091,0.0,0.09090909090909091,0.5454545454545454,10.363636363636363,0.36363636363636365,5.454545454545454,1.3636363636363635,11.727272727272727,0.09090909090909091,30.818181818181817,43.09090909090909,0.5454545454545454,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,32.27272727272728
3550,frc7655,1448,0,0,0,0,1,0.0,0.0,9.0,6.666666666666667,0.0,0.0,0.0,1.4444444444444444,7.666666666666667,0.1111111111111111,4.0,0.7777777777777778,9.0,0.0,18.333333333333332,28.77777777777778,0.8888888888888888,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,20.000000000000007
3551,frc7656,1574,0,0,0,0,2,0.0,0.0,14.222222222222221,22.77777777777778,0.1111111111111111,0.018518518518518517,0.07407407407407407,1.6111111111111112,16.833333333333332,0.5555555555555556,8.074074074074074,1.5185185185185186,14.222222222222221,0.12962962962962962,47.68518518518518,63.51851851851852,0.3148148148148148,0.6111111111111112,0.0,0.0,1.0,0.0,42.5925925925926
3552,frc7657,1470,0,0,0,0,2,0.0,0.0,12.125,18.5,0.0,0.0,0.0,1.0416666666666667,10.5,0.20833333333333334,4.916666666666667,0.7916666666666666,12.125,0.041666666666666664,33.916666666666664,47.083333333333336,0.875,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,34.58333333333334
3553,frc7658,1526,0,0,0,0,2,0.0,0.0,12.55813953488372,20.232558139534884,0.09302325581395349,0.023255813953488372,0.046511627906976744,2.0,12.627906976744185,0.37209302325581395,9.627906976744185,1.255813953488372,12.55813953488372,0.046511627906976744,42.48837209302326,57.04651162790697,0.9069767441860465,0.0,0.023255813953488372,0.0,0.9302325581395349,0.046511627906976744,41.30232558139534
3554,frc7659,1463,0,0,0,0,3,0.0,0.038461538461538464,12.0,16.846153846153847,0.038461538461538464,0.0,0.0,2.0,10.384615384615385,0.23076923076923078,7.0,0.9615384615384616,12.0,0.23076923076923078,34.23076923076923,48.26923076923077,0.7692307692307693,0.0,0.0,0.0,1.0,0.0,33.15384615384617
3555,frc7660,1604,0,0,0,0,2,0.0,0.0,13.630434782608695,24.195652173913043,0.043478260869565216,0.0,0.043478260869565216,1.4565217391304348,12.456521739130435,0.30434782608695654,13.869565217391305,1.173913043478261,13.630434782608695,0.043478260869565216,50.52173913043478,65.6086956521739,0.8695652173913043,0.06521739130434782,0.0,0.021739130434782608,0.9782608695652174,0.021739130434782608,48.282608695652165
3556,frc7661,1413,0,0,0,0,2,0.0,0.0,12.789473684210526,17.842105263157894,0.05263157894736842,0.05263157894736842,0.0,2.6842105263157894,13.263157894736842,0.47368421052631576,6.526315789473684,1.631578947368421,12.789473684210526,0.05263157894736842,37.63157894736842,53.10526315789474,0.8947368421052632,0.0,0.05263157894736842,0.0,0.8421052631578947,0.10526315789473684,35.73684210526318
3557,frc7662,1519,0,0,0,0,2,0.0,0.0,11.75,19.25,0.0,0.0,0.0,1.3333333333333333,11.75,0.3333333333333333,4.666666666666667,1.5,11.75,0.0,35.666666666666664,48.75,1.0,0.0,0.0,0.0,0.9166666666666666,0.08333333333333333,35.916666666666664
3558,frc7663,1544,0,0,0,0,3,0.0,0.0,13.054054054054054,22.54054054054054,0.02702702702702703,0.05405405405405406,0.0,4.135135135135135,13.297297297297296,0.2702702702702703,9.891891891891891,1.162162162162162,13.054054054054054,0.0,45.729729729729726,62.91891891891892,0.8108108108108109,0.10810810810810811,0.02702702702702703,0.0,0.918918918918919,0.05405405405405406,43.40540540540541
3559,frc7664,1561,0,0,0,0,2,0.0,0.0,12.933333333333334,22.933333333333334,0.06666666666666667,0.0,0.044444444444444446,2.6,11.733333333333333,0.35555555555555557,8.311111111111112,1.3555555555555556,12.933333333333334,0.06666666666666667,42.977777777777774,58.51111111111111,0.7777777777777778,0.0,0.0,0.0,1.0,0.0,42.66666666666668
3560,frc7665,1448,0,0,0,0,2,0.0,0.0,13.181818181818182,16.90909090909091,0.030303030303030304,0.0,0.030303030303030304,1.8181818181818181,13.636363636363637,0.30303030303030304,8.848484848484848,1.0,13.181818181818182,0.030303030303030304,39.39393939393939,54.39393939393939,0.9090909090909091,0.030303030303030304,0.030303030303030304,0.0,0.9393939393939394,0.030303030303030304,35.33333333333333
3561,frc7667,1554,0,0,0,0,2,0.0,0.0,13.2,22.62857142857143,0.05714285714285714,0.02857142857142857,0.02857142857142857,1.3428571428571427,12.0,0.2857142857142857,6.628571428571429,1.4285714285714286,13.2,0.11428571428571428,41.25714285714286,55.8,0.2857142857142857,0.6285714285714286,0.0,0.0,1.0,0.0,40.91428571428571
3562,frc7668,1431,0,0,0,0,2,0.0,0.0,11.666666666666666,9.0,0.0,0.0,0.0,1.3333333333333333,7.0,0.0,5.111111111111111,0.8888888888888888,11.666666666666666,0.0,21.11111111111111,34.111111111111114,0.7777777777777778,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,25.44444444444444
3563,frc7669,1393,0,0,0,0,2,0.0,0.0,7.909090909090909,13.636363636363637,0.0,0.0,0.0,2.0,7.090909090909091,0.09090909090909091,3.8181818181818183,0.45454545454545453,7.909090909090909,0.09090909090909091,24.545454545454547,34.45454545454545,0.6363636363636364,0.0,0.0,0.0,0.45454545454545453,0.36363636363636365,28.72727272727272
3564,frc7670,1422,0,0,0,0,2,0.0,0.0,13.8,17.7,0.0,0.0,0.0,0.6,11.1,0.3,4.8,1.1,13.8,0.0,33.6,48.0,1.0,0.0,0.0,0.0,0.9,0.0,33.1
3565,frc7671,1535,0,0,0,0,2,0.0,0.0,10.595744680851064,20.23404255319149,0.0,0.0,0.0,1.9148936170212767,11.170212765957446,0.19148936170212766,7.0212765957446805,1.0,10.595744680851064,0.06382978723404255,38.42553191489362,50.93617021276596,0.9787234042553191,0.0,0.0,0.0,0.9787234042553191,0.02127659574468085,38.53191489361701
3566,frc7672,1411,0,0,0,0,2,0.0,0.0,9.461538461538462,19.615384615384617,0.07692307692307693,0.07692307692307693,0.0,1.1538461538461537,11.76923076923077,0.46153846153846156,7.230769230769231,1.3076923076923077,9.461538461538462,0.0,38.61538461538461,49.23076923076923,0.5384615384615384,0.0,0.0,0.0,0.0,0.9230769230769231,37.92307692307691
3567,frc7673,1485,0,0,0,0,2,0.0,0.0,13.636363636363637,19.5,0.045454545454545456,0.0,0.0,3.5454545454545454,12.818181818181818,0.36363636363636365,6.818181818181818,1.1818181818181819,13.636363636363637,0.0,39.13636363636363,56.31818181818182,0.5,0.36363636363636365,0.0,0.0,1.0,0.0,37.86363636363636
3568,frc7674,1482,0,0,0,0,2,0.0,0.0,11.25,13.375,0.0,0.0,0.0,0.6666666666666666,11.0,0.2916666666666667,5.5,0.9583333333333334,11.25,0.041666666666666664,29.875,41.791666666666664,0.9583333333333334,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,29.291666666666664
3569,frc7675,1472,0,0,0,0,3,0.0,0.0,10.25,12.875,0.0,0.0,0.0,6.5,8.25,0.125,3.3333333333333335,1.2083333333333333,10.25,0.16666666666666666,24.458333333333332,41.208333333333336,0.75,0.0,0.0,0.0,0.875,0.0,27.291666666666657
3570,frc7676,1422,0,0,0,0,2,0.0,0.0,11.0,10.5,0.0,0.0,0.0,1.0416666666666667,9.625,0.25,6.333333333333333,1.0833333333333333,11.0,0.041666666666666664,26.458333333333332,38.5,0.75,0.0,0.041666666666666664,0.0,0.875,0.08333333333333333,27.916666666666654
3571,frc7677,1498,0,0,0,0,2,0.0,0.0,13.636363636363637,17.727272727272727,0.0,0.0,0.0,0.8181818181818182,9.545454545454545,0.36363636363636365,7.090909090909091,1.7272727272727273,13.636363636363637,0.0,34.36363636363637,48.81818181818182,0.6363636363636364,0.0,0.0,0.0,1.0,0.0,36.45454545454544
3572,frc7678,1449,0,0,0,0,1,0.0,0.0,9.1875,17.4375,0.0,0.0,0.0,0.5625,8.625,0.0625,5.25,0.4375,9.1875,0.0,31.3125,41.0625,0.6875,0.0,0.0,0.0,0.5625,0.4375,34.4375
3573,frc7682,1462,0,0,0,0,3,0.0,0.0,11.76923076923077,13.615384615384615,0.0,0.0,0.0,1.9230769230769231,8.076923076923077,0.15384615384615385,8.923076923076923,0.7692307692307693,11.76923076923077,0.23076923076923078,30.615384615384617,44.30769230769231,0.9230769230769231,0.0,0.0,0.0,0.9230769230769231,0.07692307692307693,33.3076923076923
3574,frc7683,1409,0,0,0,0,3,0.0,0.0,10.363636363636363,13.909090909090908,0.0,0.0,0.0,3.272727272727273,4.909090909090909,0.0,2.727272727272727,0.9090909090909091,10.363636363636363,0.18181818181818182,21.545454545454547,35.18181818181818,0.5454545454545454,0.0,0.0,0.0,0.6363636363636364,0.2727272727272727,27.90909090909092
3575,frc7684,1486,0,0,0,0,2,0.0,0.0,13.0,21.4,0.0,0.0,0.0,3.533333333333333,7.8,0.13333333333333333,5.6,1.2,13.0,0.26666666666666666,34.8,51.333333333333336,0.8,0.0,0.0,0.0,1.0,0.0,38.59999999999999
3576,frc7686,1424,0,0,0,0,2,0.0,0.0,10.363636363636363,13.909090909090908,0.0,0.0,0.0,3.3636363636363638,9.545454545454545,0.18181818181818182,6.545454545454546,0.8181818181818182,10.363636363636363,0.09090909090909091,30.0,43.72727272727273,0.8181818181818182,0.0,0.0,0.0,1.0,0.0,30.636363636363637
3577,frc7687,1420,0,0,0,0,2,0.0,0.0,10.636363636363637,13.909090909090908,0.0,0.0,0.0,0.8181818181818182,6.818181818181818,0.0,4.909090909090909,0.7272727272727273,10.636363636363637,0.0,25.636363636363637,37.09090909090909,0.5454545454545454,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,30.81818181818182
3578,frc7688,1426,0,0,0,0,2,0.0,0.0,10.636363636363637,11.727272727272727,0.0,0.0,0.0,3.3636363636363638,7.363636363636363,0.0,6.0,0.9090909090909091,10.636363636363637,0.0,25.09090909090909,39.09090909090909,1.0,0.0,0.0,0.0,1.0,0.0,27.0
3579,frc7689,1401,0,0,0,0,2,0.0,0.0,10.875,11.25,0.0,0.0,0.0,0.9166666666666666,11.625,0.375,5.583333333333333,1.0416666666666667,10.875,0.08333333333333333,28.458333333333332,40.25,0.7916666666666666,0.0,0.0,0.0,0.7083333333333334,0.25,28.416666666666668
3580,frc7690,1513,0,0,0,0,2,0.0,0.0,12.88888888888889,14.11111111111111,0.07407407407407407,0.0,0.0,3.259259259259259,10.0,0.2222222222222222,5.333333333333333,1.1851851851851851,12.88888888888889,0.0,29.444444444444443,45.592592592592595,0.6666666666666666,0.037037037037037035,0.0,0.0,0.9259259259259259,0.037037037037037035,28.48148148148149
